Season,Rule,Pokemon,Rank
11,Double,ファイアロー,1
11,Double,アシレーヌ,2
11,Double,ウーラオス,3
11,Double,モロバレル,4
11,Double,サマヨール,5
11,Double,ウインディ,6
11,Double,ナットレイ,7
11,Double,パッチラゴン,8
11,Double,ピッピ,9
11,Double,ラプラス,10
11,Double,リザードン,11
11,Double,ウーラオス,12
11,Double,オーロンゲ,13
11,Double,ブリムオン,14
11,Double,ジュラルドン,15
11,Double,ニンフィア,16
11,Double,テラキオン,17
11,Double,トリトドン,18
11,Double,ウオノラゴン,19
11,Double,ポリゴンＺ,20
11,Double,ドサイドン,21
11,Double,アマージョ,22
11,Double,ライチュウ,23
11,Double,キュワワー,24
11,Double,ウォーグル,25
11,Double,ダダリン,26
11,Double,ゲンガー,27
11,Double,ピクシー,28
11,Double,セキタンザン,29
11,Double,ガラガラ,30
11,Double,キュウコン,31
11,Double,アーマーガア,32
11,Double,ロトム（水）,33
11,Double,ヌメルゴン,34
11,Double,シャンデラ,35
11,Double,キュウコン,36
11,Double,ニョロトノ,37
11,Double,ミロカロス,38
11,Double,マタドガス,39
11,Double,ガルーラ,40
11,Double,ヤミラミ,41
11,Double,マニューラ,42
11,Double,ウルガモス,43
11,Double,ヒヒダルマ,44
11,Double,ペルシアン,45
11,Double,インテレオン,46
11,Double,キングドラ,47
11,Double,オンバーン,48
11,Double,カビゴン,49
11,Double,サザンドラ,50
11,Double,ホルード,51
11,Double,ストリンダー,52
11,Double,サンダース,53
11,Double,アイアント,54
11,Double,カメックス,55
11,Double,マリルリ,56
11,Double,ペリッパー,57
11,Double,ギガイアス,58
11,Double,ストリンダー,59
11,Double,ニャオニクス,60
11,Double,ルンパッパ,61
11,Double,ライチュウ,62
11,Double,ローブシン,63
11,Double,ゴチルゼル,64
11,Double,ワルビアル,65
11,Double,バンバドロ,66
11,Double,コバルオン,67
11,Double,ジュナイパー,68
11,Double,シュバルゴ,69
11,Double,マホイップ,70
11,Double,フーディン,71
11,Double,バイバニラ,72
11,Double,カマスジョー,73
11,Double,エンニュート,74
11,Double,ハッサム,75
11,Double,ヤドラン,76
11,Double,ガマゲロゲ,77
11,Double,ロトム（火）,78
11,Double,マンムー,79
11,Double,ドラミドロ,80
11,Double,ビリジオン,81
11,Double,サーナイト,82
11,Double,カポエラー,83
11,Double,ルガルガン,84
11,Double,コジョンド,85
11,Double,レントラー,86
11,Double,ニューラ,87
11,Double,バタフリー,88
11,Double,アブリボン,89
11,Double,キリキザン,90
11,Double,トゲデマル,91
11,Double,リーフィア,92
11,Double,グレイシア,93
11,Double,クレッフィ,94
11,Double,エーフィ,95
11,Double,トゲチック,96
11,Double,レパルダス,97
11,Double,ランクルス,98
11,Double,フワライド,99
11,Double,ブラッキー,100
11,Double,ゾロアーク,101
11,Double,ジャラランガ,102
11,Double,ズルズキン,103
11,Double,カジリガメ,104
11,Double,オノノクス,105
11,Double,ルカリオ,106
11,Double,ドータクン,107
11,Double,ロトム（草）,108
11,Double,バチンウニ,109
11,Double,ヤレユータン,110
11,Double,ライボルト,111
11,Double,ブルンゲル,112
11,Double,エレザード,113
11,Double,ルチャブル,114
11,Double,サンドパン,115
11,Double,ピカチュウ,116
11,Double,シルヴァディ,117
11,Double,ネギガナイト,118
11,Double,ギルガルド,119
11,Double,ラランテス,120
11,Double,ユキメノコ,121
11,Double,ケンタロス,122
11,Double,リオル,123
11,Double,クワガノン,124
11,Double,アップリュー,125
11,Double,ハピナス,126
11,Double,ナッシー,127
11,Double,エルレイド,128
11,Double,ヨノワール,129
11,Double,ポットデス,130
11,Double,カラマネロ,131
11,Double,ダイオウドウ,132
11,Double,ガラガラ,133
11,Double,アギルダー,134
11,Double,バルジーナ,135
11,Double,ドレディア,136
11,Double,フライゴン,137
11,Double,ムーランド,138
11,Double,バチンキー,139
11,Double,ロズレイド,140
11,Double,ラフレシア,141
11,Double,フレフワン,142
11,Double,ドラピオン,143
11,Double,ジジーロン,144
11,Double,シロデスナ,145
11,Double,ドククラゲ,146
11,Double,ユキノオー,147
11,Double,ラッキー,148
11,Double,ヤドラン,149
11,Double,バリコオル,150
