Pokemon_From,Pokemon_To,Weight
リザードン,キュウコン,9
リザードン,トリトドン,8
リザードン,ピッピ,7
リザードン,テラキオン,6
リザードン,ヤミラミ,5
リザードン,ナットレイ,4
リザードン,アシレーヌ,3
リザードン,モロバレル,2
リザードン,サマヨール,1
リザードン,ウーラオス,0
ライチュウ,モロバレル,9
ライチュウ,ファイアロー,8
ライチュウ,アシレーヌ,7
ライチュウ,ウーラオス,6
ライチュウ,ウインディ,5
ライチュウ,ラプラス,4
ライチュウ,ウーラオス,3
ライチュウ,リザードン,2
ライチュウ,ウォーグル,1
ライチュウ,ジュラルドン,0
ライチュウ,ブリムオン,9
ライチュウ,サマヨール,8
ライチュウ,ダダリン,7
ライチュウ,ドサイドン,6
ライチュウ,ガルーラ,5
ライチュウ,ウーラオス,3
ライチュウ,ウーラオス,2
ライチュウ,ラプラス,1
ライチュウ,ファイアロー,0
ピッピ,ファイアロー,9
ピッピ,ウーラオス,8
ピッピ,ポリゴンＺ,7
ピッピ,ナットレイ,6
ピッピ,アシレーヌ,5
ピッピ,リザードン,4
ピッピ,パッチラゴン,3
ピッピ,テラキオン,2
ピッピ,ラプラス,1
ピッピ,ウーラオス,0
ピクシー,アシレーヌ,9
ピクシー,サマヨール,8
ピクシー,ファイアロー,7
ピクシー,ウーラオス,6
ピクシー,ウインディ,5
ピクシー,ウォーグル,4
ピクシー,ナットレイ,3
ピクシー,パッチラゴン,2
ピクシー,オーロンゲ,1
キュウコン,リザードン,9
キュウコン,トリトドン,8
キュウコン,サマヨール,7
キュウコン,ドサイドン,6
キュウコン,アシレーヌ,4
キュウコン,モロバレル,3
キュウコン,ウーラオス,2
キュウコン,オーロンゲ,1
キュウコン,ファイアロー,0
キュウコン,ファイアロー,9
キュウコン,アシレーヌ,8
キュウコン,ウインディ,7
キュウコン,パッチラゴン,5
キュウコン,ウーラオス,2
キュウコン,セキタンザン,1
キュウコン,モロバレル,0
ペルシアン,ポリゴンＺ,8
ペルシアン,ウォーグル,7
ペルシアン,カビゴン,6
ペルシアン,リザードン,4
ペルシアン,モロバレル,2
ペルシアン,ウインディ,1
ペルシアン,テラキオン,9
ペルシアン,リザードン,8
ペルシアン,アシレーヌ,7
ペルシアン,ピッピ,6
ペルシアン,トリトドン,5
ペルシアン,ナットレイ,4
ペルシアン,ファイアロー,3
ペルシアン,モロバレル,2
ペルシアン,ウインディ,1
ペルシアン,ジュラルドン,0
ウインディ,アシレーヌ,9
ウインディ,モロバレル,8
ウインディ,ナットレイ,7
ウインディ,ウーラオス,6
ウインディ,オーロンゲ,5
ウインディ,パッチラゴン,4
ウインディ,サマヨール,3
ウインディ,ウーラオス,2
ウインディ,ウォーグル,1
ウインディ,ラプラス,0
ゲンガー,ファイアロー,9
ゲンガー,パッチラゴン,8
ゲンガー,ウーラオス,7
ゲンガー,アシレーヌ,6
ゲンガー,モロバレル,5
ゲンガー,ピッピ,4
ゲンガー,ウインディ,3
ゲンガー,ラプラス,2
ゲンガー,ニンフィア,1
ゲンガー,ウーラオス,0
ガラガラ,アシレーヌ,9
ガラガラ,ウインディ,8
ガラガラ,ニンフィア,7
ガラガラ,リザードン,6
ガラガラ,アマージョ,5
ガラガラ,ウーラオス,4
ガラガラ,ラプラス,3
ガラガラ,ピッピ,2
ガラガラ,サマヨール,1
ガラガラ,ヤミラミ,0
ガラガラ,モロバレル,9
ガラガラ,サマヨール,8
ガラガラ,ブリムオン,7
ガラガラ,アシレーヌ,6
ガラガラ,ラプラス,5
ガラガラ,ウーラオス,4
ガラガラ,ファイアロー,3
ガラガラ,ウーラオス,2
ガラガラ,キュワワー,1
ガラガラ,ナットレイ,0
マタドガス,ファイアロー,9
マタドガス,ウインディ,8
マタドガス,アシレーヌ,7
マタドガス,アマージョ,6
マタドガス,ウォーグル,4
マタドガス,ポリゴンＺ,3
マタドガス,ラプラス,2
マタドガス,ニンフィア,1
マタドガス,モロバレル,0
マタドガス,ウインディ,9
マタドガス,ナットレイ,8
マタドガス,ウオノラゴン,6
マタドガス,ニョロトノ,5
マタドガス,ファイアロー,4
マタドガス,ラプラス,3
マタドガス,ウーラオス,2
マタドガス,ウーラオス,1
マタドガス,アシレーヌ,0
ガルーラ,サマヨール,9
ガルーラ,ブリムオン,8
ガルーラ,ダダリン,7
ガルーラ,ドサイドン,6
ガルーラ,ライチュウ,5
ガルーラ,ファイアロー,4
ガルーラ,アシレーヌ,3
ガルーラ,ウーラオス,2
ガルーラ,パッチラゴン,1
ガルーラ,モロバレル,0
ラプラス,ウーラオス,9
ラプラス,ファイアロー,8
ラプラス,キュワワー,7
ラプラス,ナットレイ,6
ラプラス,モロバレル,5
ラプラス,ニンフィア,4
ラプラス,ウインディ,3
ラプラス,ピッピ,2
ラプラス,サマヨール,1
ラプラス,ライチュウ,0
カビゴン,サマヨール,9
カビゴン,モロバレル,8
カビゴン,ウインディ,7
カビゴン,ブリムオン,6
カビゴン,ピッピ,5
カビゴン,アシレーヌ,4
カビゴン,ウーラオス,3
カビゴン,リザードン,2
カビゴン,ウーラオス,1
カビゴン,オーロンゲ,0
ニョロトノ,キングドラ,9
ニョロトノ,ナットレイ,8
ニョロトノ,ウインディ,7
ニョロトノ,ウオノラゴン,6
ニョロトノ,マタドガス,5
ニョロトノ,モロバレル,3
ニョロトノ,ウーラオス,1
ニョロトノ,ファイアロー,0
キングドラ,ニョロトノ,9
キングドラ,ナットレイ,7
キングドラ,モロバレル,2
キングドラ,ウーラオス,1
キングドラ,ファイアロー,0
ヤミラミ,リザードン,9
ヤミラミ,アシレーヌ,8
ヤミラミ,ウーラオス,7
ヤミラミ,トリトドン,6
ヤミラミ,ファイアロー,5
ヤミラミ,モロバレル,4
ヤミラミ,パッチラゴン,3
ヤミラミ,ウーラオス,2
ヤミラミ,キュウコン,1
ヤミラミ,サマヨール,0
ミロカロス,ファイアロー,9
ミロカロス,ウインディ,8
ミロカロス,パッチラゴン,7
ミロカロス,ウーラオス,6
ミロカロス,ニンフィア,5
ミロカロス,サマヨール,4
ミロカロス,モロバレル,3
ミロカロス,オーロンゲ,2
ミロカロス,ピッピ,1
ミロカロス,ナットレイ,0
サマヨール,アシレーヌ,9
サマヨール,ブリムオン,8
サマヨール,モロバレル,7
サマヨール,ドサイドン,6
サマヨール,ダダリン,5
サマヨール,ウーラオス,4
サマヨール,ナットレイ,3
サマヨール,ウインディ,2
サマヨール,ファイアロー,1
サマヨール,ウーラオス,0
トリトドン,リザードン,9
トリトドン,ナットレイ,8
トリトドン,ピッピ,7
トリトドン,テラキオン,6
トリトドン,サマヨール,5
トリトドン,ウインディ,4
トリトドン,キュウコン,3
トリトドン,セキタンザン,2
トリトドン,モロバレル,1
トリトドン,ペルシアン,0
マニューラ,アシレーヌ,9
マニューラ,セキタンザン,8
マニューラ,テラキオン,7
マニューラ,サマヨール,6
マニューラ,モロバレル,5
マニューラ,ナットレイ,4
マニューラ,ファイアロー,3
マニューラ,ブリムオン,1
マニューラ,トリトドン,0
ドサイドン,サマヨール,9
ドサイドン,ブリムオン,8
ドサイドン,ダダリン,7
ドサイドン,ファイアロー,6
ドサイドン,モロバレル,5
ドサイドン,リザードン,4
ドサイドン,ガルーラ,3
ドサイドン,アシレーヌ,2
ドサイドン,ライチュウ,1
ドサイドン,ウーラオス,0
ポリゴンＺ,ファイアロー,9
ポリゴンＺ,ピッピ,8
ポリゴンＺ,ウーラオス,7
ポリゴンＺ,アシレーヌ,6
ポリゴンＺ,モロバレル,5
ポリゴンＺ,パッチラゴン,4
ポリゴンＺ,ウーラオス,3
ポリゴンＺ,ウオノラゴン,2
ポリゴンＺ,ウインディ,1
ポリゴンＺ,ゲンガー,0
ロトム（水）,ウインディ,9
ロトム（水）,ファイアロー,8
ロトム（水）,オーロンゲ,7
ロトム（水）,ジュラルドン,5
ロトム（水）,ウーラオス,4
ロトム（水）,ウォーグル,3
ロトム（水）,モロバレル,2
ロトム（水）,ピクシー,1
ロトム（水）,テラキオン,0
モロバレル,アシレーヌ,9
モロバレル,ファイアロー,8
モロバレル,ウーラオス,7
モロバレル,サマヨール,6
モロバレル,ウインディ,5
モロバレル,パッチラゴン,4
モロバレル,ブリムオン,3
モロバレル,ウーラオス,2
モロバレル,ラプラス,1
モロバレル,ライチュウ,0
ナットレイ,アシレーヌ,9
ナットレイ,ウインディ,8
ナットレイ,サマヨール,7
ナットレイ,ピッピ,6
ナットレイ,ウーラオス,5
ナットレイ,ファイアロー,4
ナットレイ,ラプラス,3
ナットレイ,テラキオン,2
ナットレイ,リザードン,1
ナットレイ,パッチラゴン,0
シャンデラ,ファイアロー,9
シャンデラ,オーロンゲ,8
シャンデラ,アシレーヌ,7
シャンデラ,ウォーグル,6
シャンデラ,パッチラゴン,4
シャンデラ,モロバレル,3
シャンデラ,ピクシー,2
シャンデラ,ピッピ,1
シャンデラ,ウーラオス,0
ウォーグル,アシレーヌ,9
ウォーグル,ウインディ,8
ウォーグル,オーロンゲ,7
ウォーグル,モロバレル,6
ウォーグル,ジュラルドン,5
ウォーグル,ファイアロー,4
ウォーグル,ウーラオス,3
ウォーグル,ピクシー,2
ウォーグル,ナットレイ,0
サザンドラ,ウインディ,9
サザンドラ,ファイアロー,8
サザンドラ,モロバレル,7
サザンドラ,アシレーヌ,6
サザンドラ,アーマーガア,5
サザンドラ,ナットレイ,4
サザンドラ,オーロンゲ,3
サザンドラ,ウーラオス,2
サザンドラ,サマヨール,1
サザンドラ,ウォーグル,0
ウルガモス,サマヨール,9
ウルガモス,アシレーヌ,8
ウルガモス,ウーラオス,7
ウルガモス,ウーラオス,6
ウルガモス,ダダリン,5
ウルガモス,パッチラゴン,4
ウルガモス,オーロンゲ,3
ウルガモス,ナットレイ,2
ウルガモス,ブリムオン,1
ウルガモス,ファイアロー,0
テラキオン,アシレーヌ,9
テラキオン,ファイアロー,8
テラキオン,モロバレル,7
テラキオン,ペルシアン,6
テラキオン,ピッピ,5
テラキオン,ナットレイ,4
テラキオン,リザードン,3
テラキオン,サマヨール,2
テラキオン,トリトドン,1
テラキオン,マニューラ,0
ファイアロー,ウーラオス,9
ファイアロー,アシレーヌ,8
ファイアロー,パッチラゴン,7
ファイアロー,モロバレル,6
ファイアロー,ピッピ,5
ファイアロー,ジュラルドン,4
ファイアロー,ラプラス,3
ファイアロー,ポリゴンＺ,2
ファイアロー,アマージョ,1
ファイアロー,ウーラオス,0
ニンフィア,ファイアロー,9
ニンフィア,ラプラス,8
ニンフィア,ウーラオス,7
ニンフィア,モロバレル,6
ニンフィア,サマヨール,5
ニンフィア,ウインディ,4
ニンフィア,パッチラゴン,3
ニンフィア,ナットレイ,2
ニンフィア,トリトドン,1
ニンフィア,ウーラオス,0
ヌメルゴン,キュワワー,9
ヌメルゴン,ラプラス,8
ヌメルゴン,ファイアロー,7
ヌメルゴン,ウインディ,6
ヌメルゴン,ウーラオス,5
ヌメルゴン,ナットレイ,4
ヌメルゴン,モロバレル,3
ヌメルゴン,アシレーヌ,2
ヌメルゴン,ニンフィア,1
ヌメルゴン,ジュラルドン,0
オンバーン,アシレーヌ,9
オンバーン,ウーラオス,8
オンバーン,ウーラオス,7
オンバーン,ナットレイ,6
オンバーン,ラプラス,5
オンバーン,ピッピ,4
オンバーン,サマヨール,3
オンバーン,パッチラゴン,1
オンバーン,ウインディ,0
アシレーヌ,ファイアロー,9
アシレーヌ,ウーラオス,8
アシレーヌ,サマヨール,7
アシレーヌ,モロバレル,6
アシレーヌ,ウインディ,5
アシレーヌ,パッチラゴン,4
アシレーヌ,ナットレイ,3
アシレーヌ,セキタンザン,2
アシレーヌ,テラキオン,1
アシレーヌ,ピッピ,0
アマージョ,ファイアロー,9
アマージョ,ジュラルドン,8
アマージョ,アシレーヌ,7
アマージョ,ウーラオス,6
アマージョ,ウインディ,5
アマージョ,パッチラゴン,4
アマージョ,ウーラオス,3
アマージョ,オーロンゲ,2
アマージョ,ウオノラゴン,1
アマージョ,ラプラス,0
キュワワー,ラプラス,9
キュワワー,ヌメルゴン,8
キュワワー,ファイアロー,7
キュワワー,ウーラオス,6
キュワワー,ウインディ,5
キュワワー,モロバレル,4
キュワワー,ナットレイ,3
キュワワー,アシレーヌ,2
キュワワー,ウーラオス,1
キュワワー,オーロンゲ,0
ダダリン,サマヨール,9
ダダリン,ブリムオン,8
ダダリン,ドサイドン,7
ダダリン,アシレーヌ,6
ダダリン,ガルーラ,5
ダダリン,ライチュウ,4
ダダリン,ファイアロー,3
ダダリン,ウーラオス,2
ダダリン,ウーラオス,1
ダダリン,ウインディ,0
インテレオン,ファイアロー,9
インテレオン,パッチラゴン,8
インテレオン,ウーラオス,7
インテレオン,オーロンゲ,6
インテレオン,モロバレル,5
インテレオン,リザードン,4
インテレオン,ニンフィア,3
インテレオン,ウインディ,2
インテレオン,アマージョ,1
インテレオン,ピッピ,0
アーマーガア,ウインディ,9
アーマーガア,オーロンゲ,8
アーマーガア,モロバレル,7
アーマーガア,ウーラオス,6
アーマーガア,アシレーヌ,5
アーマーガア,トリトドン,4
アーマーガア,パッチラゴン,3
アーマーガア,ウオノラゴン,2
アーマーガア,ファイアロー,1
アーマーガア,ピッピ,0
セキタンザン,アシレーヌ,9
セキタンザン,サマヨール,8
セキタンザン,ナットレイ,7
セキタンザン,マニューラ,6
セキタンザン,モロバレル,5
セキタンザン,トリトドン,4
セキタンザン,ウーラオス,2
セキタンザン,ファイアロー,0
ブリムオン,サマヨール,9
ブリムオン,モロバレル,8
ブリムオン,ダダリン,7
ブリムオン,ドサイドン,6
ブリムオン,アシレーヌ,5
ブリムオン,ガルーラ,4
ブリムオン,ライチュウ,3
ブリムオン,ウーラオス,2
ブリムオン,ガラガラ,1
ブリムオン,ウーラオス,0
オーロンゲ,ウインディ,9
オーロンゲ,アシレーヌ,8
オーロンゲ,ウーラオス,7
オーロンゲ,モロバレル,6
オーロンゲ,ファイアロー,5
オーロンゲ,ジュラルドン,4
オーロンゲ,パッチラゴン,3
オーロンゲ,ウォーグル,2
オーロンゲ,リザードン,1
オーロンゲ,ウーラオス,0
パッチラゴン,ファイアロー,9
パッチラゴン,アシレーヌ,8
パッチラゴン,ウーラオス,7
パッチラゴン,モロバレル,6
パッチラゴン,ウインディ,5
パッチラゴン,ピッピ,4
パッチラゴン,ウーラオス,3
パッチラゴン,ゲンガー,2
パッチラゴン,ナットレイ,1
パッチラゴン,サマヨール,0
ウオノラゴン,ファイアロー,9
ウオノラゴン,ウーラオス,8
ウオノラゴン,ウインディ,7
ウオノラゴン,ナットレイ,6
ウオノラゴン,モロバレル,5
ウオノラゴン,ポリゴンＺ,4
ウオノラゴン,ピッピ,3
ウオノラゴン,マタドガス,2
ウオノラゴン,ジュラルドン,1
ウオノラゴン,オーロンゲ,0
ジュラルドン,ファイアロー,9
ジュラルドン,ウーラオス,8
ジュラルドン,アシレーヌ,7
ジュラルドン,アマージョ,6
ジュラルドン,オーロンゲ,5
ジュラルドン,モロバレル,4
ジュラルドン,ウインディ,3
ジュラルドン,ウーラオス,2
ジュラルドン,ウォーグル,1
ジュラルドン,ピッピ,0
ウーラオス,ファイアロー,9
ウーラオス,アシレーヌ,8
ウーラオス,モロバレル,7
ウーラオス,ラプラス,6
ウーラオス,パッチラゴン,5
ウーラオス,ピッピ,4
ウーラオス,サマヨール,3
ウーラオス,ウインディ,2
ウーラオス,ナットレイ,1
ウーラオス,ポリゴンＺ,0
ウーラオス,ファイアロー,9
ウーラオス,モロバレル,8
ウーラオス,ウインディ,7
ウーラオス,サマヨール,6
ウーラオス,パッチラゴン,5
ウーラオス,ピッピ,4
ウーラオス,アシレーヌ,3
ウーラオス,ナットレイ,2
ウーラオス,ライチュウ,1
ウーラオス,ポリゴンＺ,0
