,labels
リザードン,0
キュウコン,1
トリトドン,2
ピッピ,3
テラキオン,4
ヤミラミ,5
ナットレイ,6
アシレーヌ,7
モロバレル,8
サマヨール,9
ウーラオス,10
カメックス,11
ファイアロー,12
ライチュウ,13
キュワワー,14
ウインディ,15
パッチラゴン,16
アマージョ,17
バタフリー,18
ガルーラ,19
ニンフィア,20
ドサイドン,21
ラプラス,22
ウォーグル,23
ジュラルドン,24
ブリムオン,25
ダダリン,26
ポリゴンＺ,27
ピクシー,28
オーロンゲ,29
リーフィア,30
グレイシア,31
セキタンザン,32
ペルシアン,33
カビゴン,34
ホルード,35
フーディン,36
ニャオニクス,37
カマスジョー,38
ガラガラ,39
ヤドラン,40
インテレオン,41
マリルリ,42
ゲンガー,43
マタドガス,44
サンダース,45
ウオノラゴン,46
ニョロトノ,47
トゲチック,48
キングドラ,49
ルンパッパ,50
エーフィ,51
ルガルガン,52
ブラッキー,53
ハッサム,54
ニューラ,55
コバルオン,56
ペリッパー,57
ガマゲロゲ,58
シュバルゴ,59
カポエラー,60
シャンデラ,61
サーナイト,62
ミロカロス,63
レントラー,64
サザンドラ,65
フワライド,66
ジュナイパー,67
マニューラ,68
ビリジオン,69
マンムー,70
ロトム（火）,71
ロトム（水）,72
レパルダス,73
ランクルス,74
ギガイアス,75
アーマーガア,76
ローブシン,77
ワルビアル,78
ゴチルゼル,79
アイアント,80
バイバニラ,81
ストリンダー,82
オンバーン,83
コジョンド,84
キリキザン,85
ウルガモス,86
ドラミドロ,87
ヌメルゴン,88
クレッフィ,89
アブリボン,90
バンバドロ,91
エンニュート,92
トゲデマル,93
マホイップ,94
